,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,to_PGP capacity,PGP_storage capacity,from_PGP capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2711,303171.3298173516,0,0.2642011245978741,353018.55618121923,0.2794792514462976,1085915.4642020182,201686.38346644863,60805.35404343253,265365323.25773144,289282.9852148659,optimal,nYrs_20210220_SWBPGP_iter00357,Jan29v1,CONUS,5,90-02-83-89-94,-1,-1,-1,44088.66329522859,66671.55170478682,0.0,0.0,1.0,0.0
3145,303719.08160007297,0,0.2646129853852128,287464.7610194698,0.28695020234845847,1161527.7625701015,256330.33330801234,58771.597977550104,251193071.00067824,240835.28504002502,optimal,nYrs_20210220_SWBPGP_iter00441,Jan29v1,CONUS,5,90-04-18-88-09,-1,-1,-1,41774.20116580419,80290.79126385962,0.0,0.0,1.0,0.0
2685,303488.80378331506,0,0.262448774710175,397097.99900042755,0.28302546294959774,991469.3165166259,112354.21608255507,72145.53790850283,248394165.68099022,255756.48724935052,optimal,nYrs_20210220_SWBPGP_iter00305,Jan29v1,CONUS,5,90-15-15-04-19,-1,-1,-1,40942.39584323036,53807.41020565671,0.0,0.0,1.0,0.0
3043,305819.4557990868,0,0.26407398723356584,303631.3087099687,0.2877618901132209,1156586.9981485095,251105.27921617692,59964.92571051482,239488890.31928506,241515.0978320253,optimal,nYrs_20210220_SWBPGP_iter00489,Jan29v1,CONUS,5,90-18-06-11-83,-1,-1,-1,41933.3984849048,81579.02879996241,0.0,0.0,1.0,0.0
2674,303596.0788356164,0,0.26448932919891444,396661.93662415777,0.28798486300729176,992212.5317451434,226674.0106619222,67767.41896035921,271708937.830925,231930.7133063765,optimal,nYrs_20210220_SWBPGP_iter00166,Jan29v1,CONUS,5,90-19-17-05-06,-1,-1,-1,40330.57245241301,60017.056945498305,0.0,0.0,1.0,0.0
2747,301458.4795774005,0,0.2621559838416489,368537.4279488016,0.2818658127279176,1060621.9789121177,321500.37903399504,64848.28206877525,221819569.4925434,254932.8920500174,optimal,nYrs_20210220_SWBPGP_iter00294,Jan29v1,CONUS,5,90-81-09-91-84,-1,-1,-1,42763.53539402426,67744.37133256746,0.0,0.0,1.0,0.0
2742,304179.39267123287,0,0.2641089609040822,390050.5961280242,0.2842405813727118,1020661.7649107296,485257.8761709626,60964.245142750726,232160533.844404,237005.7962602994,optimal,nYrs_20210220_SWBPGP_iter00319,Jan29v1,CONUS,5,90-81-13-18-17,-1,-1,-1,42502.23992923353,62030.27163450461,0.0,0.0,1.0,0.0
3010,304515.42122787813,0,0.2629610277963614,371907.4734345651,0.28167776986853377,1034915.506485653,510333.45957621926,64827.46598943919,266606710.65350765,233221.81091978945,optimal,nYrs_20210220_SWBPGP_iter00143,Jan29v1,CONUS,5,90-81-80-93-88,-1,-1,-1,42687.050054967964,58284.05773199539,0.0,0.0,1.0,0.0
2788,302431.6761135451,0,0.26404145041353727,374323.0683883722,0.2853131953831304,1031337.6435716003,172313.39104761605,64238.91083773717,278010177.7974499,270232.2340441854,optimal,nYrs_20210220_SWBPGP_iter00018,Jan29v1,CONUS,5,90-86-07-00-94,-1,-1,-1,42367.05080976797,62206.07116089925,0.0,0.0,1.0,0.0
3146,302406.19775132276,0,0.2656390197252163,349431.59728633554,0.2877354251677793,1049489.376146966,109153.77275249836,67348.61872968942,235855369.49556085,271562.4226557562,optimal,nYrs_20210220_SWBPGP_iter00308,Jan29v1,CONUS,5,90-88-04-01-02,-1,-1,-1,41853.019659095946,65445.527647600225,0.0,0.0,1.0,0.0
3008,303236.45111872145,0,0.2642181909688711,321801.31372734834,0.2866645194359463,1119411.722698072,66380.33982113484,70376.90534212056,246617234.41926438,278965.7221071904,optimal,nYrs_20210220_SWBPGP_iter00486,Jan29v1,CONUS,5,90-90-10-95-90,-1,-1,-1,42826.24141170742,74576.29306992872,0.0,0.0,1.0,0.0
3159,302004.95002738223,0,0.26322922384476505,418276.9524609406,0.2728475326810506,1016439.9086356368,298107.04444623925,65544.46552592274,193110107.90983266,229679.00177466363,optimal,nYrs_20210220_SWBPGP_iter00138,Jan29v1,CONUS,5,91-03-07-98-92,-1,-1,-1,41061.389770446876,57670.17413393045,0.0,0.0,1.0,0.0
2820,303443.245456621,0,0.2628979522480388,346279.7843200271,0.28330005084768806,1087424.1112152126,96181.60818080437,68087.61009695365,224610909.23871163,269486.218285035,optimal,nYrs_20210220_SWBPGP_iter00097,Jan29v1,CONUS,5,91-06-02-82-15,-1,-1,-1,42180.23458016292,66262.99400050366,0.0,0.0,1.0,0.0
2673,302140.2191493246,0,0.26434786709423175,330982.31519621203,0.28601738347648614,1101046.9221284187,95711.32109339428,65502.193527807955,195781067.87432376,258328.93066702463,optimal,nYrs_20210220_SWBPGP_iter00314,Jan29v1,CONUS,5,91-08-86-90-79,-1,-1,-1,41319.02463048485,73660.65923643537,0.0,0.0,1.0,0.0
2829,306350.00648046733,0,0.26687584501908046,313921.4103241669,0.28802583647930163,1126360.4040426111,61747.62866074282,68805.43576989014,251223177.52251014,278904.7830933088,optimal,nYrs_20210220_SWBPGP_iter00337,Jan29v1,CONUS,5,91-10-12-02-79,-1,-1,-1,42745.97705625253,74314.89602304508,0.0,0.0,1.0,0.0
3076,308343.95767123287,0,0.26131955236288573,359435.63632693054,0.2796011757612284,1107334.2832637143,168421.6960371347,78741.36341610341,222968393.6040583,270702.24297935143,optimal,nYrs_20210220_SWBPGP_iter00433,Jan29v1,CONUS,5,91-10-83-81-10,-1,-1,-1,43658.16204531499,65104.46922623758,0.0,0.0,1.0,0.0
2863,306642.88284958014,0,0.2652626376468385,378541.685295665,0.28471514187977454,1049141.7817240637,187141.59013160193,70256.96644919862,205967850.78440022,293183.88059559197,optimal,nYrs_20210220_SWBPGP_iter00343,Jan29v1,CONUS,5,91-10-89-08-15,-1,-1,-1,44104.75198084135,64703.167736110125,0.0,0.0,1.0,0.0
3080,305188.3324890471,0,0.2636809049286332,333909.4228539659,0.28108340762309486,1143344.921935281,71578.1956499975,69735.08093801735,281329013.7130093,276111.71391330083,optimal,nYrs_20210220_SWBPGP_iter00435,Jan29v1,CONUS,5,91-12-10-98-82,-1,-1,-1,43366.98266805463,76302.45321828556,0.0,0.0,1.0,0.0
2997,305025.47901826486,0,0.26369633631668615,304327.49477724417,0.2846789535313613,1167694.6618463858,252584.8889238214,56568.37513327372,201325359.46765542,239986.6510435863,optimal,nYrs_20210220_SWBPGP_iter00085,Jan29v1,CONUS,5,91-18-85-99-91,-1,-1,-1,41783.03322075924,84206.49780658628,0.0,0.0,1.0,0.0
3048,304602.3792670683,0,0.26388491554502225,408225.3793299748,0.2817528339879176,1031708.3223678824,313055.79121529224,56465.34093282968,236899302.04086712,216287.77186713828,optimal,nYrs_20210220_SWBPGP_iter00273,Jan29v1,CONUS,5,91-19-16-94-98,-1,-1,-1,40332.99578620914,69850.98595728893,0.0,0.0,1.0,0.0
2896,305899.6022395548,0,0.2641710393472905,357210.7472343407,0.2847979319185818,1062741.4723180644,156987.66971210038,63717.852805491355,221456341.89131123,269645.9015709332,optimal,nYrs_20210220_SWBPGP_iter00267,Jan29v1,CONUS,5,91-80-07-00-85,-1,-1,-1,42240.34656413545,65273.97071922747,0.0,0.0,1.0,0.0
3161,303489.22502283106,0,0.2636519475430928,395821.0756793203,0.27972840991841097,1048686.8087047793,209519.9717192099,65263.10792843615,224427194.98069695,233021.32371621486,optimal,nYrs_20210220_SWBPGP_iter00078,Jan29v1,CONUS,5,91-85-98-95-06,-1,-1,-1,40896.36077082057,67656.75106973067,0.0,0.0,1.0,0.0
3106,303150.32701259584,0,0.260195848976584,354049.539088842,0.2782619368358142,1127905.5731362994,153295.71996901926,62515.48527642945,227063025.5985091,250022.2552189972,optimal,nYrs_20210220_SWBPGP_iter00179,Jan29v1,CONUS,5,91-86-83-82-12,-1,-1,-1,42041.07321886409,76021.5331855358,0.0,0.0,1.0,0.0
2775,301387.4757667032,0,0.26350349455886257,383336.0219468254,0.2820320111537484,1041784.0442242745,265044.610803233,59432.6472310287,189747759.0468791,218278.7479216565,optimal,nYrs_20210220_SWBPGP_iter00026,Jan29v1,CONUS,5,91-92-06-17-13,-1,-1,-1,39816.186028951946,67317.89582940687,0.0,0.0,1.0,0.0
2978,300921.31097115733,0,0.2607276258550404,339771.5785914534,0.2716551735678833,1138829.707880692,101563.48327059137,62491.77154502979,193917208.52248552,253634.29677033226,optimal,nYrs_20210220_SWBPGP_iter00449,Jan29v1,CONUS,5,91-92-91-03-86,-1,-1,-1,41711.03288044718,71594.19468290763,0.0,0.0,1.0,0.0
2875,304359.32302499545,0,0.2633020717651296,318510.9134656724,0.2827007314902317,1108561.3427729101,251858.37573833278,61423.63776301294,190142709.7526079,219765.43335050574,optimal,nYrs_20210220_SWBPGP_iter00465,Jan29v1,CONUS,5,91-93-82-20-80,-1,-1,-1,39985.59253058065,67430.7305236712,0.0,0.0,1.0,0.0
3112,302325.3287949279,0,0.26263093788382835,318947.69455233036,0.27528940184673273,1134446.2462656521,64007.97020894351,69581.18793224882,161384907.01323777,277877.52846196445,optimal,nYrs_20210220_SWBPGP_iter00154,Jan29v1,CONUS,5,92-03-10-92-07,-1,-1,-1,42598.046439475394,65965.7929058815,0.0,0.0,1.0,0.0
2702,300499.4035603574,0,0.2608183857584488,316751.8131216737,0.2793077172535639,1146207.6500211344,285551.4740441205,54968.759669831685,183338783.32598972,248407.78440171372,optimal,nYrs_20210220_SWBPGP_iter00468,Jan29v1,CONUS,5,92-03-82-16-84,-1,-1,-1,42235.30713421516,78627.05660773387,0.0,0.0,1.0,0.0
2818,298941.6711570022,0,0.261099854590809,318821.38214645087,0.2806497597666433,1150293.3437992109,285865.16034766217,50764.5208136281,189872315.16622078,247814.85602189234,optimal,nYrs_20210220_SWBPGP_iter00463,Jan29v1,CONUS,5,92-09-14-84-92,-1,-1,-1,42177.80983403158,84684.80345164001,0.0,0.0,1.0,0.0
2883,305263.0571291735,0,0.26252450742762296,313984.3340909332,0.2802641250550983,1149623.848141657,60490.55521554657,72760.10604969448,184843357.2310718,276919.27898557525,optimal,nYrs_20210220_SWBPGP_iter00177,Jan29v1,CONUS,5,92-10-05-16-91,-1,-1,-1,42883.07587214901,71610.07476531829,0.0,0.0,1.0,0.0
2980,303199.46832238644,0,0.2627193177760466,309646.80128866015,0.2890730922750278,1138193.0553633976,285839.59995940485,54680.97135921331,235175497.08071536,249570.89693473518,optimal,nYrs_20210220_SWBPGP_iter00438,Jan29v1,CONUS,5,92-14-15-11-84,-1,-1,-1,42255.42937867356,83041.72644509995,0.0,0.0,1.0,0.0
2816,301428.84163019696,0,0.2655319152138285,317938.3455755292,0.290743878538269,1118782.8188469796,123521.48502397243,54143.707722183244,240649202.59404224,214669.0351024106,optimal,nYrs_20210220_SWBPGP_iter00298,Jan29v1,CONUS,5,92-14-20-12-90,-1,-1,-1,38835.86237938403,84430.31260702715,0.0,0.0,1.0,0.0
3067,299862.0985677796,0,0.2653874552961567,405187.4455151408,0.28559874062088786,981833.147060249,606645.4987779153,51894.571317527385,166581245.0702686,197860.07184245271,optimal,nYrs_20210220_SWBPGP_iter00216,Jan29v1,CONUS,5,92-20-90-09-09,-1,-1,-1,40150.07478080304,66286.81039503656,0.0,0.0,1.0,0.0
2791,301469.5335020982,0,0.264291281784867,373629.46166103147,0.27491089585944256,1085037.5178287784,196464.80810228584,66561.08388258262,220753907.18831876,289376.06224952376,optimal,nYrs_20210220_SWBPGP_iter00015,Jan29v1,CONUS,5,92-79-12-81-89,-1,-1,-1,44379.52231295084,70207.64112722759,0.0,0.0,1.0,0.0
3007,301972.89002919174,0,0.26312318918626826,324531.97221399983,0.2807081700740356,1109790.163942394,249928.72783275787,58382.99943061467,206913962.55026162,219693.23290756106,optimal,nYrs_20210220_SWBPGP_iter00411,Jan29v1,CONUS,5,92-80-99-91-17,-1,-1,-1,40033.28152278101,68428.90174974076,0.0,0.0,1.0,0.0
2860,303765.2893404488,0,0.2601702011846301,403186.73250524106,0.2756019967399133,1019013.2857919139,168530.74431456855,74645.73085331569,235719858.54444566,250065.95696844332,optimal,nYrs_20210220_SWBPGP_iter00260,Jan29v1,CONUS,5,92-83-05-15-16,-1,-1,-1,41592.67551568667,53594.33836476702,0.0,0.0,1.0,0.0
3025,301681.2892733406,0,0.26181673534566025,324349.90316674445,0.2816898288863539,1120643.5727593787,277492.88633158075,57075.9036809181,187427700.6316978,252117.6537664795,optimal,nYrs_20210220_SWBPGP_iter00090,Jan29v1,CONUS,5,92-84-09-15-16,-1,-1,-1,42184.57695386056,74636.08454568159,0.0,0.0,1.0,0.0
3089,302395.2810846561,0,0.26086840232462133,304811.70676666516,0.27956571594107016,1150319.3053051748,290027.3633326991,55413.43627034436,197461972.0548276,247811.1346332794,optimal,nYrs_20210220_SWBPGP_iter00354,Jan29v1,CONUS,5,92-91-84-85-19,-1,-1,-1,42190.464633352625,75169.43315001388,0.0,0.0,1.0,0.0
2934,302621.9066548075,0,0.26229167152753,388944.62102221797,0.27283253221424847,1051544.8642975858,221475.84461845647,65139.598188416414,167654743.4547098,231807.51292136102,optimal,nYrs_20210220_SWBPGP_iter00039,Jan29v1,CONUS,5,92-95-03-80-91,-1,-1,-1,40641.19230346121,60303.74473757484,0.0,0.0,1.0,0.0
2703,302301.8474730888,0,0.26326574332063357,309463.2904440913,0.2823641520960342,1124741.494141595,59434.6377910513,68299.53767952965,257628672.02524525,279342.9957758081,optimal,nYrs_20210220_SWBPGP_iter00111,Jan29v1,CONUS,5,92-99-10-91-04,-1,-1,-1,42669.09616085481,69661.88987890503,0.0,0.0,1.0,0.0
2873,303785.17534246575,0,0.26433945730604136,344947.7306922194,0.27570987498874827,1125173.459611198,98731.5233862013,65923.53851977596,189407952.39376855,266109.6450370584,optimal,nYrs_20210220_SWBPGP_iter00008,Jan29v1,CONUS,5,93-02-03-87-91,-1,-1,-1,42379.63535886157,72282.53691305788,0.0,0.0,1.0,0.0
2683,302169.5456621005,0,0.2655239631664601,330052.5185644462,0.2875560818880631,1060333.2928983944,96906.80546059454,67710.84605849943,226078453.65104762,271909.444327434,optimal,nYrs_20210220_SWBPGP_iter00375,Jan29v1,CONUS,5,93-02-94-06-90,-1,-1,-1,41646.05412602767,63231.217419570115,0.0,0.0,1.0,0.0
3017,304248.82299653155,0,0.2640559658032082,354196.46109711094,0.2876825828673187,1023305.1463589564,113005.67907564802,76653.24753928684,206278056.36358568,254540.3007412313,optimal,nYrs_20210220_SWBPGP_iter00228,Jan29v1,CONUS,5,93-15-93-93-08,-1,-1,-1,40749.43024554678,54077.698654727086,0.0,0.0,1.0,0.0
2890,301986.5681216931,0,0.26478355350992455,348884.0515296031,0.29064661526168234,1043646.7605335114,251029.3999262355,61786.853362907816,215948716.56467542,263504.2432611801,optimal,nYrs_20210220_SWBPGP_iter00167,Jan29v1,CONUS,5,93-84-00-06-99,-1,-1,-1,42056.362249840844,66318.54148487635,0.0,0.0,1.0,0.0
2763,304613.974735739,0,0.2658075991664472,289445.8790704303,0.2906932840055552,1155800.8804537668,295830.62158376246,58385.62584707654,187272363.5314081,247015.69148321173,optimal,nYrs_20210220_SWBPGP_iter00059,Jan29v1,CONUS,5,93-84-20-08-80,-1,-1,-1,42111.76474734907,84078.48395612858,0.0,0.0,1.0,0.0
2972,303991.7535616438,0,0.26138469261509206,387651.05698079924,0.2816474695101375,1017780.5279334675,112953.62665368972,75542.81464966015,279914081.60223144,254743.7267846972,optimal,nYrs_20210220_SWBPGP_iter00158,Jan29v1,CONUS,5,93-85-82-05-15,-1,-1,-1,41403.90550559929,55376.42622408327,0.0,0.0,1.0,0.0
3099,301796.383547593,0,0.2655763862189591,393903.00278367894,0.29256290061693085,968918.2313205297,125878.33643471259,73758.26635715757,164350416.6639306,345944.1723578259,optimal,nYrs_20210220_SWBPGP_iter00220,Jan29v1,CONUS,5,93-94-08-96-04,-1,-1,-1,45648.76096097998,57402.60681376008,0.0,0.0,1.0,0.0
3115,303279.9971004566,0,0.26262809179236796,400283.4505318877,0.27961706840681383,1009266.506895775,425005.24077538383,62622.961836787705,204011702.0937618,218882.83890253335,optimal,nYrs_20210220_SWBPGP_iter00188,Jan29v1,CONUS,5,93-95-79-94-83,-1,-1,-1,40921.3763338089,52304.071246932544,0.0,0.0,1.0,0.0
2719,300312.6663245758,0,0.26173402796444895,318536.69359106006,0.27406476874971925,1149041.9131730057,285665.4775078147,57246.09451675904,224185140.9771477,247996.46631154622,optimal,nYrs_20210220_SWBPGP_iter00360,Jan29v1,CONUS,5,93-98-94-84-92,-1,-1,-1,42515.037474493874,73850.82383933534,0.0,0.0,1.0,0.0
3045,303823.66947334795,0,0.2661441603898691,344763.16956064146,0.284706144933076,1082630.803420328,96108.49879942297,61665.84161150547,293079603.3397455,269914.9689972545,optimal,nYrs_20210220_SWBPGP_iter00128,Jan29v1,CONUS,5,94-04-11-02-87,-1,-1,-1,42138.75604197221,70653.80505729289,0.0,0.0,1.0,0.0
3104,301220.04257940856,0,0.2660072230780115,403329.51568006666,0.2855177286275588,981777.1459513988,429735.94550635706,55209.39096189176,195585937.7155559,220049.64809545086,optimal,nYrs_20210220_SWBPGP_iter00453,Jan29v1,CONUS,5,94-04-13-09-03,-1,-1,-1,40341.60328568285,62970.82022429752,0.0,0.0,1.0,0.0
2728,303961.1943076081,0,0.2645701122100379,399533.9558484239,0.29052490533597497,991381.7318778236,126972.12509962292,75536.31515626151,289855288.1365546,344526.3066798851,optimal,nYrs_20210220_SWBPGP_iter00221,Jan29v1,CONUS,5,94-06-84-10-96,-1,-1,-1,46546.3341440843,60278.21264867001,0.0,0.0,1.0,0.0
2968,304140.9117579909,0,0.26676579949764345,355344.1660867499,0.2921457972946381,1031843.9460910587,188878.86033710453,65300.74158268989,199442007.4422575,295018.9035765784,optimal,nYrs_20210220_SWBPGP_iter00051,Jan29v1,CONUS,5,94-11-14-89-94,-1,-1,-1,43408.83733063343,64876.96946921248,0.0,0.0,1.0,0.0
2919,303219.4283041256,0,0.2646045642014356,287461.4757716495,0.29119383536471644,1131990.0380523615,291012.99111510115,55841.15106630865,211704459.84763288,250471.1605566315,optimal,nYrs_20210220_SWBPGP_iter00377,Jan29v1,CONUS,5,94-11-85-94-84,-1,-1,-1,41871.101846025354,77921.54598721075,0.0,0.0,1.0,0.0
3137,304618.1798413567,0,0.26669220785846126,373114.9286243864,0.2903874325010149,1026052.7347543177,242913.66303089954,63462.280587079906,241521257.6213183,228021.5367477919,optimal,nYrs_20210220_SWBPGP_iter00332,Jan29v1,CONUS,5,94-12-12-16-05,-1,-1,-1,40152.73472886289,66833.8799733883,0.0,0.0,1.0,0.0
3082,303320.6670547945,0,0.2642656833336813,387777.44657711504,0.2802768909778255,1038987.6834648021,261752.67563081742,64808.42457611537,215748917.80869904,229601.21474384688,optimal,nYrs_20210220_SWBPGP_iter00334,Jan29v1,CONUS,5,94-14-03-05-87,-1,-1,-1,40757.97759308433,64660.657653459326,0.0,0.0,1.0,0.0
2824,302680.9458059511,0,0.26363847185307693,342770.43860877445,0.28527445418367287,1048455.7800994507,147969.34035613015,63157.673847704566,198563716.16664818,271911.2614995979,optimal,nYrs_20210220_SWBPGP_iter00114,Jan29v1,CONUS,5,94-15-85-00-94,-1,-1,-1,41759.4386839979,61194.14129167184,0.0,0.0,1.0,0.0
2831,304517.1590909091,0,0.2660458549139018,343674.60359889123,0.28309368562385484,1084893.6688821246,96411.34833297138,63785.57628669457,258357229.98402774,269712.5637004014,optimal,nYrs_20210220_SWBPGP_iter00003,Jan29v1,CONUS,5,94-16-13-87-02,-1,-1,-1,42093.09280089947,68127.83922046692,0.0,0.0,1.0,0.0
3152,304507.8406124498,0,0.2643023895533421,366302.2455233063,0.278194663630285,1070209.007306351,194893.53509237216,67777.42946900785,178613889.5197396,290949.09542715194,optimal,nYrs_20210220_SWBPGP_iter00403,Jan29v1,CONUS,5,94-18-00-81-89,-1,-1,-1,43999.158559167874,63170.72953068411,0.0,0.0,1.0,0.0
2759,304420.84346476814,0,0.26541049321723037,313290.6184522816,0.28866212601347985,1115945.0668237794,242308.07216526603,58492.243508961954,216675574.15318173,247107.50803804214,optimal,nYrs_20210220_SWBPGP_iter00107,Jan29v1,CONUS,5,94-18-16-06-09,-1,-1,-1,41552.31721424349,75769.13110733457,0.0,0.0,1.0,0.0
3148,301783.63970319636,0,0.26308517465627396,390277.14537765615,0.2781597016074988,1034223.2827085626,275958.4555788582,60451.96743190536,296830668.60261726,228158.4307419794,optimal,nYrs_20210220_SWBPGP_iter00225,Jan29v1,CONUS,5,94-90-17-87-91,-1,-1,-1,40890.46325680564,63607.431217430065,0.0,0.0,1.0,0.0
2848,299219.5900611202,0,0.2632657281083005,362342.407621377,0.2758060082531393,1056263.3776129428,192701.50831656708,59444.457484359205,252427117.3631591,292428.463194229,optimal,nYrs_20210220_SWBPGP_iter00117,Jan29v1,CONUS,5,94-90-89-92-04,-1,-1,-1,43774.7200459947,62986.956842568674,0.0,0.0,1.0,0.0
2915,299880.81032202154,0,0.2620396554099194,350482.2957811812,0.2724658559899037,1099458.5632878721,297355.51000557723,57664.41267233429,252198920.25271583,211020.43903082496,optimal,nYrs_20210220_SWBPGP_iter00358,Jan29v1,CONUS,5,94-92-04-98-91,-1,-1,-1,40237.622549745116,67571.04218043995,0.0,0.0,1.0,0.0
3097,302889.2315296804,0,0.26342913080305586,414932.57719939813,0.2798319407630466,991344.7278378769,137976.36746773138,73998.8177830066,308946316.1671348,253624.257903843,optimal,nYrs_20210220_SWBPGP_iter00125,Jan29v1,CONUS,5,94-93-17-98-15,-1,-1,-1,41558.02030670879,55527.12073910996,0.0,0.0,1.0,0.0
2984,301849.55693227454,0,0.26369481733783245,315691.73999291414,0.27984318635004524,1117287.9339291377,63205.26859261132,65739.74755926918,222026739.736567,279558.1891376924,optimal,nYrs_20210220_SWBPGP_iter00394,Jan29v1,CONUS,5,94-94-01-92-10,-1,-1,-1,42460.92596916601,67580.76501787803,0.0,0.0,1.0,0.0
2804,301360.6480695509,0,0.26445127805924384,337139.1877313373,0.2820787988374842,1080951.267642982,369351.4878453505,57389.45177692807,251957361.27690655,220424.01225952935,optimal,nYrs_20210220_SWBPGP_iter00004,Jan29v1,CONUS,5,94-98-85-04-09,-1,-1,-1,40812.551618283935,68644.29982940432,0.0,0.0,1.0,0.0
2773,303900.95641762455,0,0.2624537804217667,419212.4757550891,0.27927726781465767,992774.9011358876,414827.221724988,64244.91396706706,202123246.72359857,220221.25826899006,optimal,nYrs_20210220_SWBPGP_iter00467,Jan29v1,CONUS,5,95-09-04-83-80,-1,-1,-1,40990.19279543397,57147.971100703224,0.0,0.0,1.0,0.0
